plantName,urls
Galangal,"https://inaturalist-open-data.s3.amazonaws.com/photos/619347007/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619239614/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619192898/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619149154/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619149168/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619149177/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619149195/original.jpg,https://static.inaturalist.org/photos/618901110/original.jpg,https://static.inaturalist.org/photos/618901572/original.jpg,https://static.inaturalist.org/photos/618901711/original.jpg"
Hummingbird Sage,"https://inaturalist-open-data.s3.amazonaws.com/photos/619696430/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619685995/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619647401/original.jpg,https://static.inaturalist.org/photos/619613594/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619765654/original.jpg"
Indian Cress,"https://static.inaturalist.org/photos/619917884/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619764989/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619764994/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619737797/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619708362/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619693268/original.jpg"
Lacandonian,"https://upload.wikimedia.org/wikipedia/commons/1/1e/Lacandonia.PNG,https://inaturalist-open-data.s3.amazonaws.com/photos/2453263/large.JPG,https://inaturalist-open-data.s3.amazonaws.com/photos/14295754/medium.jpg"
Lemon Grass,"https://inaturalist-open-data.s3.amazonaws.com/photos/619844899/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619831245/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619831218/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619831216/original.jpg,https://static.inaturalist.org/photos/619816176/original.jpg,https://static.inaturalist.org/photos/619816241/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619778815/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619621566/original.jpg"
Lilac Bush,"https://inaturalist-open-data.s3.amazonaws.com/photos/617371842/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/617372162/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/594554659/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/569233493/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/569234369/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/569234367/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/569234365/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/500423618/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/500423640/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/500423660/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/500423685/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/500423714/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/499664951/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/499665043/original.jpg"
Mandevilla,"https://inaturalist-open-data.s3.amazonaws.com/photos/619826517/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619826533/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619826541/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619826542/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619826543/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619823701/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619699007/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619583365/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619583345/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619583380/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619582638/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619497674/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619497688/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619497713/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619497728/original.jpg"
Marigold (African),"https://inaturalist-open-data.s3.amazonaws.com/photos/619851681/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619851679/original.jpg,https://static.inaturalist.org/photos/619732041/original.jpg,https://static.inaturalist.org/photos/619732087/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619690425/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619668566/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619577865/original.jpg"
Mayapple,"https://inaturalist-open-data.s3.amazonaws.com/photos/619913599/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913600/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619906388/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619745716/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619672579/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619665877/original.jpg"
Nandina (Heavenly Bamboo),"https://www.gardenia.net/wp-content/uploads/2023/05/Nandina-Domestica-Heavenly-Bamboo.webp,https://images.immediate.co.uk/production/volatile/sites/10/2020/01/2048x1365-Grow-Guide-Nandina-My_Container_Style_with_Joe_Swift_15_10_18_Container2_c21-f011568.jpg?quality=90&resize=940,627,https://cdn.shopify.com/s/files/1/0059/8835/2052/products/Heavenly_Bamboo_Nandina_1.jpg?v=1612444396"
Nutmeg,"https://inaturalist-open-data.s3.amazonaws.com/photos/619922349/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619922381/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619842941/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619844350/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619844451/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619844716/original.jpg,https://static.inaturalist.org/photos/619826789/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619804244/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619804266/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619797109/original.jpg"
Orchid (Vanilla),"https://inaturalist-open-data.s3.amazonaws.com/photos/619883504/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619766987/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619618638/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619132036/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619095152/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619095166/original.jpg"
Peepal Tree,"https://aranyanursery.com/wp-content/uploads/2024/09/Peepal-raavi-chettu.jpeg,https://i.etsystatic.com/18235076/r/il/cd02ab/2184449508/il_1080xN.2184449508_do26.jpg,https://upload.wikimedia.org/wikipedia/commons/9/94/Ficus_religiosa_Bo.jpg"
Plumeria,"https://inaturalist-open-data.s3.amazonaws.com/photos/619920152/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619905281/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619905332/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619905329/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619905304/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619905364/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619891877/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619883035/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619883080/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619877923/original.jpg"
Quaking Aspen,"https://inaturalist-open-data.s3.amazonaws.com/photos/619920715/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917938/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619883696/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619884050/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619884051/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619884067/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619866937/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619863302/original.jpg"
Quinoa,"https://inaturalist-open-data.s3.amazonaws.com/photos/618742933/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618743018/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618743093/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618743194/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/618403526/original.jpg,https://static.inaturalist.org/photos/616786017/original.jpg,https://static.inaturalist.org/photos/616786041/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/616254120/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/615239633/original.jpg"
Red Maple,"https://inaturalist-open-data.s3.amazonaws.com/photos/619923430/original.jpg,https://static.inaturalist.org/photos/619921721/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917082/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917049/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917226/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619725498/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619725502/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619906652/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619906651/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619906654/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619906681/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619906637/original.jpg"
Redwood,"https://inaturalist-open-data.s3.amazonaws.com/photos/619916624/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916625/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916623/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916620/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916621/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619914602/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913977/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913144/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913147/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913143/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619910432/original.jpg"
River Birch,"https://inaturalist-open-data.s3.amazonaws.com/photos/619875077/original.jpg,https://static.inaturalist.org/photos/619873949/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619862910/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619733843/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619733861/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619705882/original.jpg"
Rose of Sharon,"https://inaturalist-open-data.s3.amazonaws.com/photos/619910958/original.jpg,https://static.inaturalist.org/photos/619838556/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619679875/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619608743/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619608759/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619608778/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619587571/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619588006/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619588030/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619588040/original.jpg"
Rosemary Mint,"https://static.inaturalist.org/photos/617126982/original.jpg,https://static.inaturalist.org/photos/617127004/original.jpg,https://static.inaturalist.org/photos/617127012/original.jpg,https://static.inaturalist.org/photos/617127041/original.jpg,https://static.inaturalist.org/photos/617127063/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/612814308/original.jpg,https://static.inaturalist.org/photos/612275844/original.jpg,https://static.inaturalist.org/photos/612275846/original.jpg,https://static.inaturalist.org/photos/609102636/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608532860/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608532863/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608532862/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608532866/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608532869/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608532871/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608532873/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608532874/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608532875/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608532879/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533167/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533170/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533171/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533172/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533173/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533169/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533180/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533178/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533182/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533181/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533385/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533386/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533387/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533384/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533381/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533383/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533400/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533403/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533404/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533407/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533837/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533838/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533843/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533846/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533844/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533842/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533862/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533866/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533867/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533863/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608533865/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608530308/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608530315/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/608530311/original.jpg"
Sago Palm,"https://static.inaturalist.org/photos/619913650/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619911439/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619882683/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619876958/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619864495/original.jpg"
Scabiosa (Pincushion Flower),"https://www.johnnyseeds.com/dw/image/v2/BJGJ_PRD/on/demandware.static/-/Sites-jss-master/default/dw28cd0d23/images/products/flowers/04759_01_triple_berry_mix.jpg?sw=800&sh=800,https://www.thespruce.com/thmb/GdJnczTYiy_I0q9hTEv42B8qZYk=/2848x0/filters:no_upscale():max_bytes(150000):strip_icc()/pincushion-flower-1316042-hero-d79da19692f1453fad6ade940b57b468.jpg,https://www.thespruce.com/thmb/Iw9nyGIWA9JRpNrTd8oXqQnrumA=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/pincushion-flower-1316042-02-986f065e0ffe49cd85a512f997556a27.jpg"
Scilla,"https://inaturalist-open-data.s3.amazonaws.com/photos/619921453/original.jpg,https://static.inaturalist.org/photos/619920780/original.jpg,https://static.inaturalist.org/photos/619920809/original.jpg,https://static.inaturalist.org/photos/619920838/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918459/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918461/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619886445/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619886506/original.jpg,https://static.inaturalist.org/photos/619912340/original.jpg"
Sedge,"https://inaturalist-open-data.s3.amazonaws.com/photos/619921327/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921852/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921853/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619921855/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619919819/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619919815/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619919818/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619919837/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619919307/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619919308/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619919311/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619919310/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918752/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918980/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918993/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619919015/original.jpg,https://static.inaturalist.org/photos/619906748/original.jpg"
Silene (Catchfly),"https://www.applewoodseed.com/wp-content/uploads/2016/12/SARM-703.jpg,https://www.gardenia.net/wp-content/uploads/2023/05/silene-armeria-garden-catchfly-780x520.webp,https://sciotogardens.com/wp-content/uploads/2020/08/Silene-regia-Royal-Catchfly-with-Caught-Fly-scaled.jpg"
Silverbell Tree,"https://theplantnative.com/wp-content/uploads/2023/11/carolina-silverbell-in-bloom-native-tree.webp,https://hgic.clemson.edu/wp-content/uploads/2018/02/two-winged-silverbell-halesia-diptera-blooms-han.jpeg,https://upload.wikimedia.org/wikipedia/commons/2/24/Halesia_carolina3.jpg"
Soursop,"https://inaturalist-open-data.s3.amazonaws.com/photos/619917045/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917289/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619914276/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619914308/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619912534/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619907695/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619895370/original.jpg"
Sugarcane,"https://inaturalist-open-data.s3.amazonaws.com/photos/619806847/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619806862/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619707430/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619686112/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619686890/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619677397/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619614852/original.jpg"
Tansy,"https://inaturalist-open-data.s3.amazonaws.com/photos/619915366/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916409/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619916472/original.jpg,https://static.inaturalist.org/photos/619914851/original.jpg,https://static.inaturalist.org/photos/619914877/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913463/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619913499/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619909619/original.jpg"
Teak,"https://inaturalist-open-data.s3.amazonaws.com/photos/619891356/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619893692/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619888014/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619818855/original.jpg,https://static.inaturalist.org/photos/619769942/original.jpg"
Themeda (Kangaroo Grass),"https://futurebeef.com.au/wp-content/uploads/2011/09/DSC_0253-1.jpg,https://dhseedharvestco.com/cdn/shop/files/R_7_1000x.jpg?v=1687971670,https://plantsandlandscapes.com.au/wp-content/uploads/2019/04/Themeda_australis.jpg"
Tobacco Plant,"https://inaturalist-open-data.s3.amazonaws.com/photos/619923410/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900627/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900669/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619900704/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619856820/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619856813/original.jpg,https://static.inaturalist.org/photos/619853275/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619837207/original.jpg"
Tuberose (Polianthes),"https://www.dutchbulbs.com/cdn/shop/files/73141.webp?v=1743400473,https://cdn11.bigcommerce.com/s-asrnch/product_images/uploaded_images/single-tuberoses-600-x-400-.jpg,https://cdn11.bigcommerce.com/s-asrnch/images/stencil/1280x1280/products/4731/14397/shutterstock_1410448697__49264.1710965681.jpg?c=2"
Water Lily,"https://static.inaturalist.org/photos/619900249/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619896000/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619873267/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619869446/original.jpg,https://static.inaturalist.org/photos/619868271/original.jpg"
Wattle,"https://inaturalist-open-data.s3.amazonaws.com/photos/619923113/original.jpg,https://static.inaturalist.org/photos/619921538/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918267/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918264/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918270/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918258/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619918268/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917840/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619917662/original.jpg"
Yew,"https://inaturalist-open-data.s3.amazonaws.com/photos/619903633/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619903254/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619898031/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619897963/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619895938/original.jpg"
Zea Mays (Corn),"https://cdn.britannica.com/65/120965-050-1A70BF40/Corn.jpg,https://www.illinoiswildflowers.info/grasses/photos/corn1.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRP5gA-hcnlyCW8pQ2poSADMwU3jZPK9hRG_Q&s"
Zebra Grass,"https://inaturalist-open-data.s3.amazonaws.com/photos/619847083/original.jpg,https://static.inaturalist.org/photos/619829788/original.jpg,https://static.inaturalist.org/photos/619830082/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619802512/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619790551/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619790606/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619705450/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619705449/original.jpg"
Zoysia Grass,"https://info.supersod.com/hubfs/Super-Sod%20BLOG/Long%20Unmowed%20Zoysia/long-unmowed-zoysia1.jpeg,https://wesellgrass.com/wp-content/uploads/2020/12/emerald-zoysia.jpg,https://thegrassoutlet.com/wp-content/uploads/Zeon-1-scaled.jpeg"
Achillea (Yarrow),"https://www.whiteflowerfarm.com/mas_assets/cache/image/8/8/5/b/34907.Jpg,https://www.everwilde.com/media//0800/resized/FACHMIR-A-Red-Yarrow-Seeds_medium.jpg,https://www.gardenia.net/wp-content/uploads/2023/05/achillea-terracotta-yarrow-780x520.webp"
Angelonia,"https://inaturalist-open-data.s3.amazonaws.com/photos/619786497/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619583130/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619583062/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619583086/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619583085/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619583093/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619583129/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619583133/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619496007/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619496027/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619496051/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619496181/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619496190/original.jpg,https://inaturalist-open-data.s3.amazonaws.com/photos/619461857/original.jpg,https://static.inaturalist.org/photos/618949207/original.jpg,https://static.inaturalist.org/photos/618949227/original.jpg,https://static.inaturalist.org/photos/618949237/original.jpg,https://static.inaturalist.org/photos/618949255/original.jpg,https://static.inaturalist.org/photos/618949270/original.jpg,https://static.inaturalist.org/photos/618949291/original.jpg,https://static.inaturalist.org/photos/618949314/original.jpg,https://static.inaturalist.org/photos/618949327/original.jpg,https://static.inaturalist.org/photos/618949339/original.jpg,https://static.inaturalist.org/photos/618949352/original.jpg,https://static.inaturalist.org/photos/618949359/original.jpg,https://static.inaturalist.org/photos/618949378/original.jpg,https://static.inaturalist.org/photos/618949403/original.jpg,https://static.inaturalist.org/photos/618949428/original.jpg,https://static.inaturalist.org/photos/618949459/original.jpg,https://static.inaturalist.org/photos/618949475/original.jpg,https://static.inaturalist.org/photos/618949493/original.jpg,https://static.inaturalist.org/photos/618949519/original.jpg,https://static.inaturalist.org/photos/618949536/original.jpg,https://static.inaturalist.org/photos/618949550/original.jpg"
Armeria (Thrift),"https://sparrowhawknativeplants.com/cdn/shop/files/Armeria.maritima-manyflowers_iNat_753x.jpg?v=1716916634,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRDpY32nGY4lH-MQud8bQdvNpCZEea4CO3rPQ&s,https://plantsexpress.com/cdn/shop/files/Sea-pink-thrift-3.jpg?v=1684522737&width=1946"
